;Sungei Tekai;;Малайзия;2.600;102.917
;Glentanner;Маунт Кук;Новая Зеландия;-43.901666666667;170.11833333333
;Tolotio;Горонтало;Индонезия;0.637119;122.849858
;Golden Triangle Reg.;;США;33.450333;-88.591361
;Granites;;Австралия;-26.950;133.600
;Georgetown;;Австралия;-18.305000;143.530000
;Holesov;Злин;Чехия;49.317;17.567
Геттисберг;Gettysburg;Геттисберг;США;39.841308;-77.274650
;La Aurora;Гватемала Сити;Гватемала;14.583272;-90.527475
Гверреро-Негро;Guerrero Negro;Гверреро-Негро;Мексика;28.026069;-114.024006
;Gunnison;;США;38.533944;-106.933028
Гундам;Goundam;Гундам;Мали;16.361389;-3.599722
;Guriaso;;Папуа - Новая Гвинея;-3.583;141.583
;Edwards;;США;30.289639;-87.671778
Гуари;Guari;Гуари;Папуа - Новая Гвинея;-8.117;146.850
;Gunnedah;;Австралия;-30.961111;150.250556
Гуйриа;Guiria;Гуйриа;Венесуэла;10.574078;-62.312667
;Guaratingueta;;Бразилия;-22.791608;-45.204778
Гоулбурн;Goulburn;Гоулбурн;Австралия;-34.810278;149.726389
;Gunter AFB;;Великобритания;51.066666666667;-1.1666666666667
Гуалако;Gualaco;Гуалако;Гондурас;15.000;-86.050
;Senator Clark;Галлап;США;35.511058;-108.789309
Гуанаре;Guanare;Гуанаре;Венесуэла;9.026944;-69.755150
;Gurney;;Папуа - Новая Гвинея;-10.311531;150.333756
;Grissom Afb;;США;40.648094;-86.152119
;Guetersloh;;Германия;51.922833;8.306333
;Grundarfjordur;;Исландия;64.991389;-23.224722
Мугулу;Mougulu;Мугулу;Папуа - Новая Гвинея;-6.267;142.417
Атырау;Atyrau International;Атырау;Казахстан;47.121944;51.821389
Гуна;Guna;Гуна;Индия;24.654681;77.347347
;Guymon;;США;36.685072;-101.507782
;Guarapari;;Бразилия;-20.666666666667;-40.5
;Geneve-cointrin;Женева;Швейцария;46.238064;6.108950
;Municipal;;США;38.155996;-78.165780
Грин-Ривер;Green River;Грин-Ривер;Папуа - Новая Гвинея;-3.901389;141.177499
;Lee Gilmer Memorial;;США;34.272627;-83.830223
;Greenvale;;Австралия;-18.996667;145.014444
;Governador Valadares;;Бразилия;-18.895236;-41.982214
;Majors Field;;США;33.067839;-96.065332
;Richards-Gebaur;;США;38.883333333333;-94.533333333333
;Sandviken;Гавле;Швеция;60.593333;16.951389
;Gwa;;Мьянма;17.600;94.583
Гвадар;Gwadar;Гвадар;Пакистан;25.233308;62.329494
Гверу;Gweru;Гверу;Зимбабве;-19.436394;29.861911
Гуалиор;Gwalior;Гвалиор;Индия;26.293336;78.227753
;Gnarowein;;Папуа - Новая Гвинея;-6.567;146.250
;Leflore;;США;33.494327;-90.084705
;Glenwood Springs;;США;39.506000;-107.309083
;Westerland - Sylt;;Германия;54.913250;8.340472
;Glendale;;Зимбабве;39.948685;-80.759530
;Raf Gatow;Берлин;Германия;52.474444444444;13.138055555556
;Carnmore;Голуэй;Ирландия;53.300244;-8.941158
Сейюн;Seiyun;Сейюн;Йемен;15.966111;48.788300
Негаге;Negage;Негаге;Ангола;-7.754506;15.287728
;NAF;Милденхолл;Великобритания;51.416666666667;-1.7
;Ten. Vidal;Койайке;Чили;-45.594211;-72.106133
Ягуа;Yagoua;Ягуа;Камерун;10.356111;15.237222
;Weld County;;США;40.437417;-104.633222
Гуаярамерин;Guayaramerin;Гуаярамерин;Бразилия;-10.821667;-65.345833
Гейдар Алиев;Heydar Aliyev;Баку;Азербайджан;40.467500;50.046667
;Simon Bolivar;Гуайяквил;Эквадор;-2.157419;-79.883558
Гисеный;Gisenyi;Гисеный;Руанда;-1.677203;29.258875
;Argyle;;Австралия;-16.636944;128.451389
;Gen Jose M Yanez;;Мексика;27.968983;-110.925169
;Santa Genoveva;;Бразилия;-16.632033;-49.220686
;Gympie;;Австралия;-26.282778;152.701944
;Litchfield;;США;33.423724;-112.374456
;Guang Yuan;;Китай;32.391111;105.701667
;Gary/Chicago International;;США;41.616278;-87.412778
Газни;Ghazni;Газни;Афганистан;33.531228;68.412881
;Gozo Heliport;Гозо;Мальта;36.027222;14.272778
Гизо;Gizo;Гизо;Соломоновы острова;-8.097778;156.863611
Газиантеп;Gaziantep;Газиантеп;Турция;36.947183;37.478683
;Ghazvin;;Иран;36.240061;50.047153
Хасвик;Hasvik;Хасвик;Норвегия;70.486675;22.139744
;Marion County;Гамильтон;США;34.116944;-87.998222
;Hachijo Jima;;Япония;33.115000;139.785833
Халмстад;Halmstad;Халмстад;Швеция;56.691128;12.820211
;Havasupai;;США;36.191648;-113.092427
;Half Moon;;США;37.513444;-122.501167
;Prince Said Ibrahim In;;Коморские острова;-11.533661;43.271850
;Dr Haines;;Либерия;41.959750;-85.593389
;Hanover Arpt;Ганновер;Германия;52.461056;9.685078
Хайкоу;Haikou;Хайкоу;Китай;19.934856;110.458961
Халали;Halali;Халали;Намибия;-19.967;13.067
Аэропорт Гамбурга;Hamburg Airport;Гамбург;Германия;53.630389;9.988228
;Noibai International;Ханой;Вьетнам;21.221192;105.807178
Гамильтон;Hamilton;Гамильтон;США;39.363750;-84.521944
Лонг Айленд;Long Island;Лонг Айленд;Папуа - Новая Гвинея;-20.334;148.849
;Hanimaadhoo;;Мальдивы;6.744228;73.170514
;Capital City;;США;40.217139;-76.851472
Хаиль;Hail;Хаиль;Саудовская Аравия;27.437917;41.686292
;Heathlands;;Австралия;-11.736944;142.577778
Хаугезунд;Haugesund;Хаугезунд;Норвегия;59.345267;5.208364
;Jose Marti Intl;Гавана;Куба;22.989153;-82.409086
;Haverfordwest;;Великобритания;51.833056;-4.961111
;Hatbox Field;;США;35.745933;-95.412749
;Haycock;;США;65.200989;-161.156779
Хетцфельдтавен;Hatzfeldthaven;Хетцфельдтавен;Папуа - Новая Гвинея;-4.400;145.200
Хобарт;Hobart;Хобарт;Австралия;-42.836111;147.510278
;Industrial Airpark;;Австралия;32.766781;-103.208821
;Hanus Bay;;США;0;0
;Habi;;Саудовская Аравия;25.авг;43.3
Борк Эль Араб;Borg El Arab;Александрия;Египет;30.917669;29.696408
;The Hattiesburg-Bobby L. Chain Mun.;Хаттисберг;США;31.264944;-89.252889
;Hobart Bay;;США;57.412151;-133.439499
Харбор-Айленд;Harbour Island;Харбор-Айленд;Багамские острова;35.654528;-79.894750
;Babelegi Heliport;Бабелеги;ЮАР;-25.403055555556;28.279444444444
;Flamingo;;Камбоджа;12.000;106.000
;Municipal;;США;40.166666666667;-95.95
Хобарт;Hobart;;США;34.991306;-99.051389
Хафр-Альбатин;Hafr Albatin;Хафр-Альбатин;Саудовская Аравия;28.333;46.133
Хубли;Hubli;Хубли;Индия;15.361706;75.084856
;Howard County;;США;32.3;-101.43333333333
;Shoal Cove;;США;55.458333333333;-131.28333333333
;Columbia County;;Кыргызстан;42.291306;-73.710333
;Eil;;Сомали;7.917;49.800
;Hengchun;;Китай;22.041075;120.730208
Холлз Крик;Halls Creek;Холлз Крик;Австралия;-18.233889;127.669722
;Holy Cross;;США;62.188333;-159.774917
;Randburg Heliport;Йоханнесбург;Намибия;-28.733333333333;19.мар
;Cheraw;;США;34.712875;-79.957004
;Hidden Falls;;США;57.066666666667;-134.98333333333
Хайдельберг;Heidelberg;Хайдельберг;Германия;49.393333;8.652500
Хайдерабад;Hyderabad;Хидерабад;Пакистан;25.318056;68.366111
;Brewster Field;;США;40.452089;-99.336476
Херингсдорф;Heringsdorf;Херингсдорф;Германия;53.878706;14.152347
;Dillingham Airfield;;США;21.579474;-158.197281
Хамадан;Hamadan;Хамадан;Иран;34.869167;48.552500
;Yampa Valley;;США;40.481167;-107.217667
;Havadarya;;Румыния;27.158251;56.172461
;Hoedspruit Airport;;ЮАР;-24.368642;31.048744
Хат Яй;Hat Yai;Хат Яй;Таиланд;6.933206;100.392975
Герат;Herat;Герат;Афганистан;34.210000;62.228333
Хензада;Henzada;Хензада;Мьянма;17.667;95.417
;Herendeen;;США;55.801395;-160.899254
;Thompson-Robbins;Хелена;США;34.576490;-90.675886
Хехо;Heho;Хехо;Мьянма;20.747036;96.792044
;Heide-Buesum;;Германия;54.155000;8.903333
Хейхе;Heihe;Хейхе;Китай;50.171944;127.308889
Хельсинки-Вантаа;Helsinki-Vantaa;;Финляндия;60.317222;24.963333
Хельсинки-Мальми;Helsinki-malmi;Хельсинки;Финляндия;60.253889;25.044167
;Hendon;;Великобритания;51.583333333333;-0.23333333333333
;Haelogo;;Папуа - Новая Гвинея;-9.183;147.617
;Nikos Kazantzakis Airport;;Греция;35.339719;25.180297
;State;;США;45.828222;-119.259167
Хоххот;Hohhot;Хоххот;Китай;40.851422;111.824103
Гуелва;Huelva;Гуелва;Испания;37.258333333333;-6.9508333333333
;Hellinikon (Closed);Афины;Греция;37.983333333333;23.733333333333
;Santo Domingo Herrera;Санто-Доминго;Доминиканская Республика;19.500555555556;-70.235277777778
;Hanchey Army Heliport;;Польша;31.346000;-85.654333
;Hardy-Anders;Натчез;США;31.613661;-91.297336
Хайфа;Haifa;Хайфа;Израиль;32.809444;35.043056
;Brainard;Хартфорд;США;41.736722;-72.649444
Шанхай;Shanghai;Хефей;Китай;31.780019;117.298436
;Mackall AAF;;США;35.036656;-79.497400
;Hornafjordur;;Исландия;64.295556;-15.227222
Хагфорс;Hagfors;Хагфорс;Швеция;60.020064;13.578908
Хаммерфест;Hammerfest;Хаммерфест;Норвегия;70.679722;23.668889
Харгейса;Hargeisa;Харгейса;Сомали;9.518167;44.088758
;Hughenden;;Австралия;-20.815000;144.225278
Ханчжоу;Hangzhou;Ханчжоу;Китай;30.229503;120.434453
;Higlieg;;Судан;53.966666666667;113.76666666667
Хелголанд;Helgoland;Хелголанд;Германия;54.185278;7.915833
Мей-Хонг-Сон;Mae Hong Son;Мей-Хонг-Сон;Таиланд;19.301667;97.975000
;Korhogo;;"Кот д&#039;Ивуар";9.387183;-5.556664
;Wash. County Regional;;США;39.708500;-77.726500
;Hastings;;Сьерра-Леоне;8.397133;-13.129084
;Hunter AAF;;США;35.993541;-121.236662
;Kagamuga;;Папуа - Новая Гвинея;-5.826789;144.295861
;Hogatza;;США;66.216106;-155.669321
;Huanghua International;Чанша;Китай;28.189158;113.219633
Хачинохе;Hachinohe;Хачинохе;Япония;40.556447;141.466325
;Hilton Head;;США;32.224361;-80.697472
;Wheeler AFB;;Мали;21.484722;-158.039722
;Frankfurt-Hahn;;Германия;49.948672;7.263892
;H K Heliport;Гонконг;Гонконг;22.25;114.18333333333
;Hua Hin Airport;Хуа-Хин;Таиланд;12.636225;99.951533
;Hawthorne;;США;33.922840;-118.335187
Хикуэру;Hikueru;Хикуэру;Французская Полинезия;-17.544722;-142.614444
;Chisholm;;США;47.386583;-92.838972
;Iscor Heliport;Претория;Эквадор;-2.2666666666667;-79.333333333333
Хорн-Айленд;Horn Island;Хорн-Айленд;Австралия;-10.536666666667;142.29
;Regional;;США;44.367616;-71.544471
;Hill Afb;Огден;США;41.123939;-111.973039
Хайбери;Highbury;Хайбери;Австралия;-16.423889;143.145278
Хук-Айленд;Hook Island;Хук-Айленд;Австралия;-20.160000;148.948056
;Municipal;;США;34.571111;-114.358278
;International;Хиросима;Япония;34.436111;132.919444
;Hickam AFB;Гонолулу;США;21.318681;-157.922428
Шилаво;Shillavo;Шилаво;Эфиопия;6.077500;44.763889
;Hingurakgoda;;Шри-Ланка;8.0333333333333;80.95
;Sacheon;;Южная Корея;35.088543;128.070370
Портланд;Portland;;США;45.540611;-122.950194
;Headingly;;Австралия;-21.321111;138.298056
;Henderson Intl;;Соломоновы острова;-9.428000;160.054789
Хейман Айленд;Hayman Island;Хейман Айленд;Австралия;-20.060000;148.881389
Хиваро;Hivaro;Хиваро;Узбекистан;-6.933;143.067
;Hiroshima West;Хиросима;Япония;34.366944;132.413889
;Hiva Oa;;Французская Полинезия;-9.768794;-139.011256
;Zhi Jiang;;Китай;30.421;111.753
Кхаджурахо;Khajuraho;Кхаджурахо;Индия;24.817197;79.918597
;Khujirt;;Монголия;46.925278;102.778333
;Municipal;;США;35.940407;-89.830806
;Healy Lake;;США;63.867583;-148.968833
Хакодате;Hakodate;Хакодате;Япония;41.770000;140.821944
;Hong Kong International;Гонконг;Гонконг;22.308889;113.914722
;Hokitika Arpt;Хокитика;Новая Зеландия;-42.713611;170.985278
;Hoskins;;Папуа - Новая Гвинея;-5.462169;150.404944
;Hawkins Field;Джексон;США;32.334778;-90.222528
;Phuket International;Пхукет;Таиланд;8.113200;98.316872
Хасково;Haskovo;Хасково;Болгария;41.871781;25.604764
;Hickory;;США;35.741146;-81.389549
Лансерия;Lanseria;Лансерия;ЮАР;-25.938514;27.926133
;Hillenbrand;;США;39.344495;-85.258296
;Hill City;;США;39.380194;-99.831472
Хайлар;Hailar;Хайлар;Китай;49.204997;119.825000
;Hultsfred - Vimmerby;Хултсфред;Швеция;57.525833;15.823333
;Ohio County;;США;40.175000;-80.646278
Уланьхот;Ulanhot;Уланьхот;Китай;46.194444;122.008611
;Hollister;;США;36.893345;-121.410271
;Hillside;;Австралия;-21.717778;119.443333
;Park Township;;США;42.795911;-86.161987
Хелена;Helena;Хелена;США;46.606806;-111.982750
;Halim Perdana Kusuma;Джакарта;Индонезия;-6.266608;106.891117
;Fort Hood AAF;;США;31.138741;-97.714484
